ID,DOX,x0,x1
3326,2,5.65077,8.39909
3327,2,5.72317,8.41465
3328,2,5.79589,8.42953
3329,2,5.86893,8.44375
3330,2,5.94226,8.45731
3331,2,6.01589,8.47024
3332,2,6.08978,8.48256
3333,2,6.16394,8.49428
3334,2,6.23836,8.50542
3335,2,6.31302,8.51601
3336,2,6.38791,8.52606
3337,2,6.46303,8.53559
3338,2,6.53837,8.54464
3339,2,6.61392,8.55321
3340,2,6.68968,8.56133
3341,2,6.76565,8.56902
3342,2,6.84181,8.5763
3343,2,6.91817,8.5832
3344,2,6.99472,8.58972
3345,2,7.07146,8.59588
3346,2,7.14838,8.60172
3347,2,7.22548,8.60723
3348,2,7.30275,8.61245
3349,2,7.3802,8.61738
3350,2,7.45782,8.62204
3351,2,7.5356,8.62645
3352,2,7.61354,8.63062
3353,2,7.69163,8.63456
3354,2,7.76988,8.63829
3355,2,7.84827,8.64181
3356,2,7.9268,8.64515
3357,2,8.00546,8.6483
3358,2,8.08425,8.65129
3359,2,8.16317,8.65413
3360,2,8.2422,8.65681
3361,2,8.32135,8.65935
3362,2,8.4006,8.66177
3363,2,8.47996,8.66406
3364,2,8.55941,8.66625
3365,2,8.63895,8.66832
3366,2,8.71858,8.6703
3367,2,8.79829,8.67219
3368,2,8.87807,8.674
3369,2,8.95792,8.67572
3370,2,9.03783,8.67738
3371,2,9.11781,8.67898
3372,2,9.19784,8.68051
3373,2,9.27791,8.682
3374,2,9.35803,8.68343
3375,2,9.43819,8.68483
3376,2,9.51839,8.68619
3377,2,9.59861,8.68752
3378,2,9.67886,8.68882
3379,2,9.75912,8.69011
3380,2,9.83941,8.69137
3381,2,9.9197,8.69263
3382,2,10,8.69388
3383,2,1.38776,0
3384,2,1.38905,0.0802449
3385,2,1.39035,0.160483
3386,2,1.39167,0.240711
3387,2,1.393,0.320922
3388,2,1.39435,0.401113
3389,2,1.39573,0.481277
3390,2,1.39714,0.561411
3391,2,1.39858,0.641509
3392,2,1.40007,0.721567
3393,2,1.40161,0.801578
3394,2,1.4032,0.881538
3395,2,1.40485,0.961441
3396,2,1.40657,1.04128
3397,2,1.40836,1.12106
3398,2,1.41023,1.20076
3399,2,1.41218,1.28038
3400,2,1.41423,1.35991
3401,2,1.41638,1.43936
3402,2,1.41864,1.51871
3403,2,1.42101,1.59796
3404,2,1.42351,1.6771
3405,2,1.42614,1.75613
3406,2,1.42892,1.83503
3407,2,1.43184,1.91381
3408,2,1.43493,1.99245
3409,2,1.43819,2.07096
3410,2,1.44164,2.14932
3411,2,1.44528,2.22753
3412,2,1.44912,2.30559
3413,2,1.45319,2.38348
3414,2,1.45748,2.4612
3415,2,1.46203,2.53875
3416,2,1.46683,2.61611
3417,2,1.4719,2.6933
3418,2,1.47726,2.77029
3419,2,1.48293,2.84708
3420,2,1.48892,2.92368
3421,2,1.49525,3.00006
3422,2,1.50193,3.07624
3423,2,1.50899,3.1522
3424,2,1.51643,3.22793
3425,2,1.52429,3.30344
3426,2,1.53258,3.37871
3427,2,1.54131,3.45375
3428,2,1.55052,3.52853
3429,2,1.56021,3.60307
3430,2,1.57041,3.67734
3431,2,1.58114,3.75134
3432,2,1.59241,3.82506
3433,2,1.60425,3.89849
3434,2,1.61667,3.97162
3435,2,1.6297,4.04445
3436,2,1.64334,4.11695
3437,2,1.65761,4.18912
3438,2,1.67254,4.26094
3439,2,1.68812,4.33241
3440,2,1.70438,4.40351
3441,2,1.72133,4.47424
3442,2,1.73898,4.54457
3443,2,1.75734,4.6145
3444,2,1.77641,4.68402
3445,2,1.79621,4.75311
3446,2,1.81675,4.82177
3447,2,1.83803,4.88999
3448,2,1.86005,4.95775
3449,2,1.88282,5.02505
3450,2,1.90635,5.09188
3451,2,1.93064,5.15824
3452,2,1.95569,5.2241
3453,2,1.98151,5.28947
3454,2,2.0081,5.35434
3455,2,2.03545,5.4187
3456,2,2.06357,5.48254
3457,2,2.09247,5.54586
3458,2,2.12214,5.60865
3459,2,2.15257,5.6709
3460,2,2.18378,5.73261
3461,2,2.21576,5.79376
3462,2,2.2485,5.85436
3463,2,2.28201,5.9144
3464,2,2.31629,5.97386
3465,2,2.35132,6.03275
3466,2,2.38712,6.09106
3467,2,2.42368,6.14878
3468,2,2.46099,6.2059
3469,2,2.49905,6.26242
3470,2,2.53786,6.31833
3471,2,2.57741,6.37363
3472,2,2.61771,6.42831
3473,2,2.65874,6.48236
3474,2,2.7005,6.53578
3475,2,2.74299,6.58856
3476,2,2.7862,6.64069
3477,2,2.83014,6.69217
3478,2,2.87478,6.743
3479,2,2.92013,6.79316
3480,2,2.96619,6.84265
3481,2,3.01295,6.89146
3482,2,3.06039,6.9396
3483,2,3.10853,6.98705
3484,2,3.15734,7.0338
3485,2,3.20683,7.07986
3486,2,3.25699,7.12521
3487,2,3.30782,7.16986
3488,2,3.3593,7.21379
3489,2,3.41143,7.257
3490,2,3.46421,7.29949
3491,2,3.51763,7.34126
3492,2,3.57168,7.38229
3493,2,3.62636,7.42258
3494,2,3.68166,7.46214
3495,2,3.73757,7.50094
3496,2,3.79409,7.53901
3497,2,3.85121,7.57632
3498,2,3.90893,7.61287
3499,2,3.96724,7.64867
3500,2,4.02613,7.68371
3501,2,4.08559,7.71798
3502,2,4.14563,7.7515
3503,2,4.20623,7.78424
3504,2,4.26738,7.81622
3505,2,4.32909,7.84742
3506,2,4.39134,7.87786
3507,2,4.45413,7.90753
3508,2,4.51745,7.93642
3509,2,4.58129,7.96455
3510,2,4.64565,7.9919
3511,2,4.71052,8.01849
3512,2,4.77589,8.0443
3513,2,4.84175,8.06936
3514,2,4.90811,8.09365
3515,2,4.97494,8.11718
3516,2,5.04224,8.13995
3517,2,5.11,8.16197
3518,2,5.17822,8.18325
3519,2,5.24688,8.20378
3520,2,5.31597,8.22359
3521,2,5.38549,8.24266
3522,2,5.45542,8.26102
3523,2,5.52575,8.27867
3524,2,5.59648,8.29561
3525,2,5.66758,8.31188
3526,2,5.73905,8.32746
3527,2,5.81087,8.34239
3528,2,5.88304,8.35666
3529,2,5.95555,8.3703
3530,2,6.02837,8.38333
3531,2,6.1015,8.39575
3532,2,6.17494,8.40759
3533,2,6.24866,8.41886
3534,2,6.32266,8.42959
3535,2,6.39693,8.43979
3536,2,6.47146,8.44948
3537,2,6.54625,8.45869
3538,2,6.62128,8.46742
3539,2,6.69655,8.47571
3540,2,6.77206,8.48357
3541,2,6.8478,8.49101
3542,2,6.92376,8.49807
3543,2,6.99993,8.50475
3544,2,7.07632,8.51108
3545,2,7.15291,8.51707
3546,2,7.22971,8.52273
3547,2,7.3067,8.5281
3548,2,7.38388,8.53317
3549,2,7.46125,8.53797
3550,2,7.5388,8.54251
3551,2,7.61652,8.54681
3552,2,7.69441,8.55088
3553,2,7.77246,8.55472
3554,2,7.85067,8.55836
3555,2,7.92904,8.56181
3556,2,8.00754,8.56507
3557,2,8.08619,8.56816
3558,2,8.16497,8.57108
3559,2,8.24387,8.57386
3560,2,8.3229,8.57649
3561,2,8.40204,8.57899
3562,2,8.48129,8.58136
3563,2,8.56064,8.58362
3564,2,8.64008,8.58577
3565,2,8.71962,8.58782
3566,2,8.79924,8.58977
3567,2,8.87894,8.59164
3568,2,8.95872,8.59343
3569,2,9.03856,8.59515
3570,2,9.11846,8.5968
3571,2,9.19842,8.59839
3572,2,9.27843,8.59993
3573,2,9.35849,8.60142
3574,2,9.43859,8.60286
3575,2,9.51872,8.60427
3576,2,9.59889,8.60565
3577,2,9.67908,8.607
3578,2,9.75929,8.60833
3579,2,9.83952,8.60965
3580,2,9.91975,8.61095
3581,2,10,8.61224
3582,2,1.46939,0
3583,2,1.47073,0.0801952
3584,2,1.47207,0.160384
3585,2,1.47342,0.240561
3586,2,1.4748,0.320722
3587,2,1.47619,0.40086
3588,2,1.47761,0.480972
3589,2,1.47906,0.561052
3590,2,1.48056,0.641095
3591,2,1.48209,0.721094
3592,2,1.48368,0.801046
3593,2,1.48532,0.880943
3594,2,1.48702,0.960782
3595,2,1.48879,1.04055
3596,2,1.49063,1.12026
3597,2,1.49256,1.19988
3598,2,1.49457,1.27942
3599,2,1.49668,1.35888
3600,2,1.49889,1.43823
3601,2,1.50122,1.51749
3602,2,1.50366,1.59664
3603,2,1.50623,1.67567
3604,2,1.50894,1.75458
3605,2,1.5118,1.83336
3606,2,1.51481,1.91201
3607,2,1.51798,1.99052
3608,2,1.52133,2.06888
3609,2,1.52487,2.14708
3610,2,1.52861,2.22512
3611,2,1.53256,2.30299
3612,2,1.53673,2.38068
3613,2,1.54114,2.4582
3614,2,1.5458,2.53552
3615,2,1.55072,2.61264
3616,2,1.55591,2.68957
3617,2,1.5614,2.76628
3618,2,1.5672,2.84278
3619,2,1.57332,2.91905
3620,2,1.57978,2.99509
3621,2,1.5866,3.0709
3622,2,1.59379,3.14646
3623,2,1.60138,3.22178
3624,2,1.60937,3.29684
3625,2,1.6178,3.37163
3626,2,1.62666,3.44615
3627,2,1.636,3.5204
3628,2,1.64581,3.59435
3629,2,1.65613,3.66801
3630,2,1.66696,3.74137
3631,2,1.67834,3.81441
3632,2,1.69026,3.88713
3633,2,1.70276,3.95951
3634,2,1.71585,4.03155
3635,2,1.72953,4.10324
3636,2,1.74383,4.17456
3637,2,1.75877,4.24551
3638,2,1.77434,4.31607
3639,2,1.79058,4.38624
3640,2,1.80748,4.456
3641,2,1.82505,4.52534
3642,2,1.84331,4.59426
3643,2,1.86227,4.66274
3644,2,1.88193,4.73078
3645,2,1.9023,4.79836
3646,2,1.92338,4.86549
3647,2,1.94519,4.93215
3648,2,1.96772,4.99833
3649,2,1.99099,5.06403
3650,2,2.01499,5.12924
3651,2,2.03972,5.19395
3652,2,2.0652,5.25816
3653,2,2.09142,5.32186
3654,2,2.11838,5.38505
3655,2,2.14609,5.44771
3656,2,2.17454,5.50985
3657,2,2.20374,5.57145
3658,2,2.23368,5.63252
3659,2,2.26438,5.69305
3660,2,2.29581,5.75302
3661,2,2.328,5.81244
3662,2,2.36092,5.8713
3663,2,2.39459,5.92959
3664,2,2.429,5.98732
3665,2,2.46414,6.04446
3666,2,2.50002,6.10103
3667,2,2.53663,6.157
3668,2,2.57398,6.21239
3669,2,2.61205,6.26717
3670,2,2.65084,6.32135
3671,2,2.69035,6.37492
3672,2,2.73058,6.42787
3673,2,2.77153,6.4802
3674,2,2.81318,6.5319
3675,2,2.85553,6.58297
3676,2,2.89859,6.6334
3677,2,2.94234,6.68319
3678,2,2.98678,6.73232
3679,2,3.03191,6.78081
3680,2,3.07772,6.82863
3681,2,3.12421,6.87579
3682,2,3.17136,6.92227
3683,2,3.21918,6.96808
3684,2,3.26767,7.01321
3685,2,3.3168,7.05765
3686,2,3.36659,7.1014
3687,2,3.41702,7.14446
3688,2,3.46809,7.18681
3689,2,3.51979,7.22847
3690,2,3.57212,7.26941
3691,2,3.62508,7.30964
3692,2,3.67864,7.34915
3693,2,3.73282,7.38795
3694,2,3.7876,7.42602
3695,2,3.84299,7.46336
3696,2,3.89896,7.49997
3697,2,3.95553,7.53585
3698,2,4.01267,7.571
3699,2,4.0704,7.60541
3700,2,4.12869,7.63907
3701,2,4.18755,7.672
3702,2,4.24697,7.70418
3703,2,4.30695,7.73562
3704,2,4.36747,7.76631
3705,2,4.42854,7.79626
3706,2,4.49014,7.82546
3707,2,4.55228,7.85391
3708,2,4.61495,7.88162
3709,2,4.67813,7.90858
3710,2,4.74183,7.9348
3711,2,4.80604,7.96028
3712,2,4.87075,7.98501
3713,2,4.93596,8.00901
3714,2,5.00166,8.03227
3715,2,5.06784,8.05481
3716,2,5.1345,8.07661
3717,2,5.20163,8.0977
3718,2,5.26921,8.11807
3719,2,5.33725,8.13773
3720,2,5.40573,8.15668
3721,2,5.47465,8.17495
3722,2,5.544,8.19252
3723,2,5.61375,8.20942
3724,2,5.68392,8.22565
3725,2,5.75448,8.24123
3726,2,5.82543,8.25616
3727,2,5.89675,8.27047
3728,2,5.96844,8.28415
3729,2,6.04048,8.29724
3730,2,6.11286,8.30973
3731,2,6.18558,8.32166
3732,2,6.25862,8.33303
3733,2,6.33198,8.34387
3734,2,6.40564,8.35419
3735,2,6.4796,8.364
3736,2,6.55384,8.37334
3737,2,6.62836,8.3822
3738,2,6.70316,8.39063
3739,2,6.77822,8.39862
3740,2,6.85353,8.4062
3741,2,6.9291,8.4134
3742,2,7.0049,8.42022
3743,2,7.08095,8.42668
3744,2,7.15722,8.4328
3745,2,7.23372,8.4386
3746,2,7.31043,8.44409
3747,2,7.38735,8.44928
3748,2,7.46448,8.4542
3749,2,7.5418,8.45886
3750,2,7.61931,8.46327
3751,2,7.69701,8.46744
3752,2,7.77488,8.47139
3753,2,7.85292,8.47513
3754,2,7.93112,8.47867
3755,2,8.00948,8.48202
3756,2,8.08798,8.48519
3757,2,8.16663,8.4882
3758,2,8.24542,8.49106
3759,2,8.32433,8.49377
3760,2,8.40336,8.49634
3761,2,8.48251,8.49878
3762,2,8.56176,8.5011
3763,2,8.64112,8.50332
3764,2,8.72057,8.50543
3765,2,8.80012,8.50744
3766,2,8.87974,8.50937
3767,2,8.95944,8.51121
3768,2,9.03922,8.51298
3769,2,9.11906,8.51468
3770,2,9.19895,8.51632
3771,2,9.2789,8.51791
3772,2,9.3589,8.51944
3773,2,9.43895,8.52094
3774,2,9.51903,8.52239
3775,2,9.59914,8.52381
3776,2,9.67928,8.5252
3777,2,9.75944,8.52658
3778,2,9.83962,8.52793
3779,2,9.9198,8.52927
3780,2,10,8.53061
3781,2,1.55102,0
3782,2,1.55239,0.0801507
3783,2,1.55377,0.160295
3784,2,1.55516,0.240427
3785,2,1.55657,0.320542
3786,2,1.558,0.400635
3787,2,1.55946,0.4807
3788,2,1.56095,0.560731
3789,2,1.56248,0.640723
3790,2,1.56406,0.720671
3791,2,1.56568,0.800569
3792,2,1.56737,0.88041
3793,2,1.56911,0.960189
3794,2,1.57093,1.0399
3795,2,1.57282,1.11954
3796,2,1.57479,1.19909
3797,2,1.57686,1.27856
3798,2,1.57902,1.35794
3799,2,1.58129,1.43721
3800,2,1.58367,1.51638
3801,2,1.58618,1.59544
3802,2,1.58881,1.67437
3803,2,1.59158,1.75317
3804,2,1.59451,1.83184
3805,2,1.59759,1.91037
3806,2,1.60084,1.98874
3807,2,1.60427,2.06696
3808,2,1.60789,2.14501
3809,2,1.61171,2.22289
3810,2,1.61575,2.30059
3811,2,1.62001,2.37809
3812,2,1.62451,2.4554
3813,2,1.62926,2.53251
3814,2,1.63428,2.6094
3815,2,1.63958,2.68607
3816,2,1.64518,2.76251
3817,2,1.65109,2.83872
3818,2,1.65732,2.91468
3819,2,1.66389,2.99039
3820,2,1.67082,3.06583
3821,2,1.67812,3.14101
3822,2,1.68582,3.21592
3823,2,1.69392,3.29053
3824,2,1.70245,3.36486
3825,2,1.71142,3.43888
3826,2,1.72085,3.51259
3827,2,1.73076,3.58598
3828,2,1.74116,3.65904
3829,2,1.75207,3.73177
3830,2,1.76351,3.80414
3831,2,1.7755,3.87616
3832,2,1.78804,3.94781
3833,2,1.80115,4.01909
3834,2,1.81485,4.08998
3835,2,1.82915,4.16047
3836,2,1.84407,4.23056
3837,2,1.85961,4.30023
3838,2,1.87578,4.36948
3839,2,1.8926,4.43829
3840,2,1.91008,4.50666
3841,2,1.92822,4.57459
3842,2,1.94704,4.64205
3843,2,1.96653,4.70906
3844,2,1.98671,4.77559
3845,2,2.00759,4.84164
3846,2,2.02916,4.90721
3847,2,2.05143,4.97229
3848,2,2.07442,5.03688
3849,2,2.09811,5.10096
3850,2,2.12251,5.16454
3851,2,2.14763,5.2276
3852,2,2.17347,5.29015
3853,2,2.20003,5.35218
3854,2,2.22731,5.41369
3855,2,2.25531,5.47466
3856,2,2.28404,5.5351
3857,2,2.31349,5.59501
3858,2,2.34366,5.65436
3859,2,2.37455,5.71318
3860,2,2.40617,5.77143
3861,2,2.43851,5.82914
3862,2,2.47156,5.88628
3863,2,2.50534,5.94285
3864,2,2.53983,5.99885
3865,2,2.57504,6.05428
3866,2,2.61095,6.10912
3867,2,2.64758,6.16338
3868,2,2.68492,6.21705
3869,2,2.72295,6.27013
3870,2,2.76169,6.3226
3871,2,2.80113,6.37447
3872,2,2.84126,6.42573
3873,2,2.88208,6.47637
3874,2,2.92358,6.52639
3875,2,2.96577,6.57579
3876,2,3.00864,6.62455
3877,2,3.05218,6.67268
3878,2,3.09639,6.72016
3879,2,3.14126,6.76701
3880,2,3.1868,6.8132
3881,2,3.23299,6.85873
3882,2,3.27983,6.9036
3883,2,3.32731,6.94781
3884,2,3.37544,6.99135
3885,2,3.42421,7.03422
3886,2,3.4736,7.07641
3887,2,3.52362,7.11792
3888,2,3.57426,7.15874
3889,2,3.62552,7.19887
3890,2,3.67739,7.2383
3891,2,3.72986,7.27704
3892,2,3.78294,7.31508
3893,2,3.83661,7.35241
3894,2,3.89087,7.38904
3895,2,3.94571,7.42496
3896,2,4.00114,7.46016
3897,2,4.05714,7.49465
3898,2,4.11372,7.52843
3899,2,4.17086,7.56149
3900,2,4.22856,7.59382
3901,2,4.28682,7.62544
3902,2,4.34563,7.65634
3903,2,4.40498,7.68651
3904,2,4.46489,7.71596
3905,2,4.52533,7.74468
3906,2,4.5863,7.77268
3907,2,4.64781,7.79997
3908,2,4.70984,7.82652
3909,2,4.77239,7.85236
3910,2,4.83545,7.87748
3911,2,4.89903,7.90189
3912,2,4.96312,7.92558
3913,2,5.0277,7.94856
3914,2,5.09278,7.97084
3915,2,5.15835,7.99241
3916,2,5.2244,8.01328
3917,2,5.29093,8.03346
3918,2,5.35794,8.05296
3919,2,5.4254,8.07177
3920,2,5.49333,8.08992
3921,2,5.5617,8.10739
3922,2,5.63052,8.12422
3923,2,5.69976,8.14039
3924,2,5.76943,8.15593
3925,2,5.83952,8.17085
3926,2,5.91001,8.18515
3927,2,5.9809,8.19885
3928,2,6.05218,8.21196
3929,2,6.12383,8.2245
3930,2,6.19585,8.23648
3931,2,6.26823,8.24792
3932,2,6.34095,8.25884
3933,2,6.41401,8.26924
3934,2,6.4874,8.27915
3935,2,6.56111,8.28858
3936,2,6.63514,8.29755
3937,2,6.70946,8.30608
3938,2,6.78408,8.31418
3939,2,6.85898,8.32188
3940,2,6.93416,8.32918
3941,2,7.00961,8.33611
3942,2,7.08532,8.34268
3943,2,7.16128,8.34891
3944,2,7.23748,8.35482
3945,2,7.31392,8.36041
3946,2,7.3906,8.36572
3947,2,7.46749,8.37074
3948,2,7.54459,8.37549
3949,2,7.6219,8.37999
3950,2,7.69941,8.38425
3951,2,7.77711,8.38829
3952,2,7.85498,8.39211
3953,2,7.93303,8.39573
3954,2,8.01125,8.39916
3955,2,8.08963,8.40241
3956,2,8.16815,8.40549
3957,2,8.24682,8.40842
3958,2,8.32563,8.41119
3959,2,8.40456,8.41382
3960,2,8.48361,8.41633
3961,2,8.56278,8.41871
3962,2,8.64206,8.42098
3963,2,8.72143,8.42314
3964,2,8.8009,8.42521
3965,2,8.88046,8.42718
3966,2,8.9601,8.42907
3967,2,9.03981,8.43089
3968,2,9.11959,8.43263
3969,2,9.19943,8.43432
3970,2,9.27933,8.43594
3971,2,9.35928,8.43752
3972,2,9.43927,8.43905
3973,2,9.5193,8.44054
3974,2,9.59936,8.442
3975,2,9.67946,8.44343
3976,2,9.75957,8.44484
3977,2,9.8397,8.44623
3978,2,9.91985,8.44761
3979,2,10,8.44898
3980,2,1.63265,0
3981,2,1.63406,0.0801117
3982,2,1.63547,0.160217
3983,2,1.63689,0.24031
3984,2,1.63833,0.320385
3985,2,1.63979,0.400437
3986,2,1.64128,0.48046
3987,2,1.6428,0.560449
3988,2,1.64437,0.640397
3989,2,1.64597,0.720299
3990,2,1.64764,0.800149
3991,2,1.64935,0.87994
3992,2,1.65114,0.959667
3993,2,1.65299,1.03932
3994,2,1.65492,1.1189
3995,2,1.65694,1.1984
3996,2,1.65904,1.2778
3997,2,1.66125,1.35711
3998,2,1.66356,1.43631
3999,2,1.66599,1.5154
4000,2,1.66855,1.59436
4001,2,1.67123,1.67321
4002,2,1.67406,1.75191
4003,2,1.67704,1.83048
4004,2,1.68018,1.90889
4005,2,1.6835,1.98714
4006,2,1.68699,2.06523
4007,2,1.69068,2.14313
4008,2,1.69457,2.22086
4009,2,1.69868,2.29839
4010,2,1.70301,2.37572
4011,2,1.70759,2.45284
4012,2,1.71243,2.52973
4013,2,1.71753,2.6064
4014,2,1.72291,2.68283
4015,2,1.72859,2.75901
4016,2,1.73458,2.83493
4017,2,1.7409,2.91059
4018,2,1.74756,2.98598
4019,2,1.75458,3.06107
4020,2,1.76197,3.13588
4021,2,1.76975,3.21038
4022,2,1.77794,3.28457
4023,2,1.78654,3.35843
4024,2,1.79559,3.43196
4025,2,1.80509,3.50515
4026,2,1.81506,3.57799
4027,2,1.82552,3.65047
4028,2,1.83648,3.72257
4029,2,1.84796,3.7943
4030,2,1.85996,3.86563
4031,2,1.87252,3.93657
4032,2,1.88563,4.00709
4033,2,1.89932,4.0772
4034,2,1.91359,4.14687
4035,2,1.92846,4.21612
4036,2,1.94393,4.28491
4037,2,1.96002,4.35326
4038,2,1.97674,4.42115
4039,2,1.9941,4.48857
4040,2,2.01209,4.55551
4041,2,2.03074,4.62198
4042,2,2.05005,4.68796
4043,2,2.07003,4.75346
4044,2,2.09067,4.81846
4045,2,2.11199,4.88295
4046,2,2.13399,4.94695
4047,2,2.15667,5.01043
4048,2,2.18004,5.07341
4049,2,2.2041,5.13587
4050,2,2.22885,5.19781
4051,2,2.2543,5.25922
4052,2,2.28044,5.32011
4053,2,2.30728,5.38047
4054,2,2.33483,5.4403
4055,2,2.36307,5.49959
4056,2,2.39201,5.55835
4057,2,2.42166,5.61656
4058,2,2.45201,5.67422
4059,2,2.48305,5.73133
4060,2,2.5148,5.78789
4061,2,2.54724,5.84389
4062,2,2.58038,5.89933
4063,2,2.61422,5.95421
4064,2,2.64875,6.00851
4065,2,2.68398,6.06225
4066,2,2.71989,6.1154
4067,2,2.75649,6.16797
4068,2,2.79378,6.21996
4069,2,2.83175,6.27135
4070,2,2.87039,6.32215
4071,2,2.90972,6.37235
4072,2,2.94971,6.42195
4073,2,2.99037,6.47093
4074,2,3.0317,6.5193
4075,2,3.07369,6.56706
4076,2,3.11634,6.61419
4077,2,3.15964,6.66069
4078,2,3.20359,6.70657
4079,2,3.24819,6.7518
4080,2,3.29342,6.7964
4081,2,3.3393,6.84035
4082,2,3.3858,6.88365
4083,2,3.43293,6.9263
4084,2,3.48069,6.96829
4085,2,3.52906,7.00962
4086,2,3.57804,7.05028
4087,2,3.62764,7.09028
4088,2,3.67784,7.1296
4089,2,3.72864,7.16825
4090,2,3.78003,7.20621
4091,2,3.83202,7.2435
4092,2,3.88459,7.2801
4093,2,3.93774,7.31602
4094,2,3.99148,7.35124
4095,2,4.04578,7.38577
4096,2,4.10066,7.41961
4097,2,4.1561,7.45275
4098,2,4.2121,7.4852
4099,2,4.26866,7.51694
4100,2,4.32577,7.54799
4101,2,4.38343,7.57834
4102,2,4.44164,7.60798
4103,2,4.5004,7.63693
4104,2,4.55969,7.66517
4105,2,4.61952,7.69271
4106,2,4.67988,7.71956
4107,2,4.74077,7.7457
4108,2,4.80218,7.77115
4109,2,4.86412,7.7959
4110,2,4.92658,7.81996
4111,2,4.98956,7.84333
4112,2,5.05304,7.86601
4113,2,5.11704,7.88801
4114,2,5.18154,7.90933
4115,2,5.24653,7.92997
4116,2,5.31203,7.94994
4117,2,5.37801,7.96925
4118,2,5.44448,7.9879
4119,2,5.51142,8.0059
4120,2,5.57884,8.02326
4121,2,5.64673,8.03998
4122,2,5.71508,8.05607
4123,2,5.78388,8.07154
4124,2,5.85312,8.08641
4125,2,5.9228,8.10068
4126,2,5.9929,8.11437
4127,2,6.06343,8.12748
4128,2,6.13436,8.14003
4129,2,6.20569,8.15204
4130,2,6.27742,8.16352
4131,2,6.34953,8.17448
4132,2,6.422,8.18494
4133,2,6.49484,8.19491
4134,2,6.56803,8.20441
4135,2,6.64156,8.21345
4136,2,6.71543,8.22206
4137,2,6.78962,8.23025
4138,2,6.86412,8.23803
4139,2,6.93892,8.24542
4140,2,7.01402,8.25244
4141,2,7.0894,8.2591
4142,2,7.16506,8.26541
4143,2,7.24098,8.27141
4144,2,7.31717,8.27709
4145,2,7.3936,8.28247
4146,2,7.47026,8.28757
4147,2,7.54716,8.29241
4148,2,7.62428,8.29698
4149,2,7.70161,8.30132
4150,2,7.77914,8.30543
4151,2,7.85686,8.30932
4152,2,7.93477,8.31301
4153,2,8.01286,8.3165
4154,2,8.09111,8.31982
4155,2,8.16952,8.32296
4156,2,8.24808,8.32594
4157,2,8.32679,8.32877
4158,2,8.40563,8.33145
4159,2,8.4846,8.33401
4160,2,8.56369,8.33644
4161,2,8.64289,8.33875
4162,2,8.7222,8.34096
4163,2,8.8016,8.34306
4164,2,8.8811,8.34508
4165,2,8.96067,8.34701
4166,2,9.04033,8.34886
4167,2,9.12006,8.35065
4168,2,9.19985,8.35236
4169,2,9.2797,8.35402
4170,2,9.3596,8.35563
4171,2,9.43955,8.3572
4172,2,9.51954,8.35872
4173,2,9.59956,8.36021
4174,2,9.67961,8.36167
4175,2,9.75969,8.36311
4176,2,9.83978,8.36453
4177,2,9.91989,8.36594
4178,2,10,8.36735
4179,2,1.71429,0
4180,2,1.71571,0.0800784
4181,2,1.71715,0.16015
4182,2,1.7186,0.240209
4183,2,1.72006,0.320251
4184,2,1.72155,0.400268
4185,2,1.72306,0.480256
4186,2,1.72461,0.560208
4187,2,1.7262,0.640118
4188,2,1.72784,0.719981
4189,2,1.72953,0.799789
4190,2,1.73127,0.879537
4191,2,1.73309,0.959219
4192,2,1.73497,1.03883
4193,2,1.73693,1.11835
4194,2,1.73898,1.19779
4195,2,1.74112,1.27714
4196,2,1.74336,1.35638
4197,2,1.74572,1.43552
4198,2,1.74818,1.51453
4199,2,1.75078,1.59343
4200,2,1.75351,1.67218
4201,2,1.75638,1.7508
4202,2,1.7594,1.82927
4203,2,1.76259,1.90758
4204,2,1.76595,1.98572
4205,2,1.7695,2.06368
4206,2,1.77324,2.14146
4207,2,1.77719,2.21904
4208,2,1.78135,2.29641
4209,2,1.78575,2.37357
4210,2,1.79039,2.45051
4211,2,1.79528,2.52721
4212,2,1.80045,2.60366
4213,2,1.8059,2.67986
4214,2,1.81164,2.75579
4215,2,1.8177,2.83145
4216,2,1.82408,2.90681
4217,2,1.83081,2.98188
4218,2,1.83789,3.05664
4219,2,1.84534,3.13108
4220,2,1.85318,3.20519
4221,2,1.86142,3.27896
4222,2,1.87008,3.35238
4223,2,1.87918,3.42544
4224,2,1.88872,3.49812
4225,2,1.89873,3.57042
4226,2,1.90921,3.64232
4227,2,1.92019,3.71382
4228,2,1.93168,3.78491
4229,2,1.94368,3.85557
4230,2,1.95622,3.9258
4231,2,1.96931,3.99559
4232,2,1.98295,4.06493
4233,2,1.99716,4.13381
4234,2,2.01195,4.20222
4235,2,2.02734,4.27016
4236,2,2.04332,4.33762
4237,2,2.05991,4.40459
4238,2,2.07712,4.47107
4239,2,2.09495,4.53706
4240,2,2.11342,4.60254
4241,2,2.13252,4.66752
4242,2,2.15226,4.73199
4243,2,2.17265,4.79595
4244,2,2.1937,4.85939
4245,2,2.2154,4.92231
4246,2,2.23777,4.98471
4247,2,2.2608,5.04659
4248,2,2.2845,5.10795
4249,2,2.30887,5.16877
4250,2,2.33392,5.22907
4251,2,2.35964,5.28883
4252,2,2.38603,5.34807
4253,2,2.41311,5.40676
4254,2,2.44086,5.46492
4255,2,2.46929,5.52254
4256,2,2.4984,5.57961
4257,2,2.5282,5.63614
4258,2,2.55867,5.69213
4259,2,2.58982,5.74756
4260,2,2.62165,5.80244
